date,APMC,CommodityId,min_price,max_price,modal_price,arrivals_in_qtl,modal_price_nostationary_ma,rate_monthly_fluc,rate_frequency_fluc,Frequenc_Seasonality
2015-06-01,Shrirampur,15,776,976,876,1670,,0.016150459998436027,0.016150459998436027,1
2015-07-01,Shrirampur,15,650,850,750,1580,,0.016150459998436027,0.016150459998436027,1
2015-08-01,Shrirampur,15,600,800,700,1570,,0.016150459998436027,0.016150459998436027,1
2015-09-01,Shrirampur,15,657,857,757,1720,,0.016150459998436027,0.016150459998436027,1
2015-10-01,Shrirampur,15,742,969,858,2060,,0.016150459998436027,0.016150459998436027,1
2015-11-01,Shrirampur,15,825,1040,933,1600,-0.011571207854850662,0.016150459998436027,0.016150459998436027,1
2015-12-01,Shrirampur,15,900,1100,1000,1330,0.10340747083837076,0.016150459998436027,0.016150459998436027,1
2016-01-01,Shrirampur,15,942,1142,1042,1490,0.15931525175169803,0.016150459998436027,0.016150459998436027,1
2016-02-01,Shrirampur,15,985,1200,1100,1041,0.21310383684685785,0.016150459998436027,0.016150459998436027,1
2016-03-01,Shrirampur,15,1000,1212,1106,2110,0.21555198257763308,0.016150459998436027,0.016150459998436027,1
2016-04-01,Shrirampur,15,1000,1378,1189,1820,0.2666307088165123,0.016150459998436027,0.016150459998436027,1
2016-05-01,Shrirampur,15,1000,1500,1250,1920,0.2768253256768265,0.016150459998436027,0.016150459998436027,1
2016-06-01,Shrirampur,15,1008,1500,1256,2020,0.2515870710676449,0.016150459998436027,0.016150459998436027,1
2016-07-01,Shrirampur,15,1335,1665,1497,1580,0.36952267696835595,0.016150459998436027,0.016150459998436027,1
2016-08-01,Shrirampur,15,1390,1657,1524,1945,0.32256357869505425,0.016150459998436027,0.016150459998436027,1
2016-09-01,Shrirampur,15,1326,1548,1441,1820,0.21291832656781207,0.016150459998436027,0.016150459998436027,1
2016-10-01,Shrirampur,15,1330,1570,1450,1820,0.17541833798902218,0.016150459998436027,0.016150459998436027,1
2016-11-01,Shrirampur,15,929,1295,1112,1730,-0.10461087877866859,0.016150459998436027,0.016150459998436027,1
2014-09-01,Aurangabad,16,1368,1792,1576,746,,0.11651630490808834,0.2236794543660259,3
2014-10-01,Aurangabad,16,821,1288,1067,701,,0.11651630490808834,0.2236794543660259,3
2014-11-01,Aurangabad,16,1548,2071,1810,561,,0.11651630490808834,0.2236794543660259,3
2015-02-01,Aurangabad,16,2514,3143,2829,678,,0.11651630490808834,0.2236794543660259,3
2015-03-01,Aurangabad,16,2105,2727,2434,1110,,0.11651630490808834,0.2236794543660259,3
2015-04-01,Aurangabad,16,1162,1686,1448,1183,,0.11651630490808834,0.2236794543660259,3
2015-05-01,Aurangabad,16,885,1425,1155,850,,0.11651630490808834,0.2236794543660259,3
2015-06-01,Aurangabad,16,1280,1955,1618,1173,,0.11651630490808834,0.2236794543660259,3
2015-07-01,Aurangabad,16,930,1330,1133,1636,,0.11651630490808834,0.2236794543660259,3
2015-08-01,Aurangabad,16,1052,1416,1234,1217,,0.11651630490808834,0.2236794543660259,3
2015-09-01,Aurangabad,16,1148,1565,1357,624,,0.11651630490808834,0.2236794543660259,3
2015-10-01,Aurangabad,16,1712,2264,1989,620,0.2404620131430839,0.11651630490808834,0.2236794543660259,3
2015-11-01,Aurangabad,16,1578,2035,1798,385,0.1285228706028656,0.11651630490808834,0.2236794543660259,3
2015-12-01,Aurangabad,16,1841,2422,2131,426,0.24079425593684523,0.11651630490808834,0.2236794543660259,3
2016-01-01,Aurangabad,16,2043,2761,2424,438,0.345280952449988,0.11651630490808834,0.2236794543660259,3
2016-02-01,Aurangabad,16,1623,2214,1918,688,0.14353155369234916,0.11651630490808834,0.2236794543660259,3
2016-03-01,Aurangabad,16,1372,1960,1666,1412,0.03426665854414335,0.11651630490808834,0.2236794543660259,3
2016-04-01,Aurangabad,16,1304,2112,1708,1054,0.04540256004896648,0.11651630490808834,0.2236794543660259,3
2016-05-01,Aurangabad,16,1674,2415,2044,944,0.1774207763267377,0.11651630490808834,0.2236794543660259,3
2016-07-01,Aurangabad,16,2092,2700,2396,1358,0.30359529577040867,0.11651630490808834,0.2236794543660259,3
2016-08-01,Aurangabad,16,815,1337,1113,1367,-0.46166215304334823,0.11651630490808834,0.2236794543660259,3
2016-09-01,Aurangabad,16,720,1032,876,517,-0.6725562372550895,0.11651630490808834,0.2236794543660259,3
2016-10-01,Aurangabad,16,1344,1852,1602,352,-0.08274557287929696,0.11651630490808834,0.2236794543660259,3
2016-11-01,Aurangabad,16,1954,2473,2213,258,0.23145755111035893,0.11651630490808834,0.2236794543660259,3
2014-10-01,Akluj,18,1000,1700,1500,2,,0.14231365193094508,0.6118256419737091,6
2014-12-01,Akluj,18,1062,2008,1585,69,,0.14231365193094508,0.6118256419737091,6
2015-01-01,Akluj,18,744,1322,1028,136,,0.14231365193094508,0.6118256419737091,6
2015-02-01,Akluj,18,500,944,722,57,,0.14231365193094508,0.6118256419737091,6
2015-03-01,Akluj,18,640,973,780,90,,0.14231365193094508,0.6118256419737091,6
2015-04-01,Akluj,18,553,953,742,89,,0.14231365193094508,0.6118256419737091,6
2015-05-01,Akluj,18,789,1178,978,33,,0.14231365193094508,0.6118256419737091,6
2015-06-01,Akluj,18,2082,3038,2838,45,,0.14231365193094508,0.6118256419737091,6
2015-07-01,Akluj,18,2278,3500,3500,24,,0.14231365193094508,0.6118256419737091,6
2015-08-01,Akluj,18,2116,2974,2974,48,,0.14231365193094508,0.6118256419737091,6
2015-09-01,Akluj,18,1947,3067,3067,42,,0.14231365193094508,0.6118256419737091,6
2015-10-01,Akluj,18,1000,2000,2000,9,0.2599439306196336,0.14231365193094508,0.6118256419737091,6
2015-12-01,Akluj,18,1206,2469,2469,79,0.42908095190149176,0.14231365193094508,0.6118256419737091,6
2016-01-01,Akluj,18,1273,2147,2147,112,0.26404866780447644,0.14231365193094508,0.6118256419737091,6
2016-02-01,Akluj,18,567,1173,1173,173,-0.35145406497402476,0.14231365193094508,0.6118256419737091,6
2016-03-01,Akluj,18,1308,2631,2631,154,0.3485875222338368,0.14231365193094508,0.6118256419737091,6
2016-04-01,Akluj,18,1467,3111,3111,120,0.40088393999001326,0.14231365193094508,0.6118256419737091,6
2016-05-01,Akluj,18,1482,3065,3065,171,0.2677828243624445,0.14231365193094508,0.6118256419737091,6
2016-06-01,Akluj,18,2050,3450,3450,56,0.2810578326849891,0.14231365193094508,0.6118256419737091,6
2016-07-01,Akluj,18,1650,2970,2970,49,0.12745702328326658,0.14231365193094508,0.6118256419737091,6
2016-08-01,Akluj,18,1229,2321,2321,71,-0.08487639880545217,0.14231365193094508,0.6118256419737091,6
2016-09-01,Akluj,18,1225,2125,1838,47,-0.2780940168222177,0.14231365193094508,0.6118256419737091,6
2016-10-01,Akluj,18,1450,2500,2000,6,-0.15799546814808796,0.14231365193094508,0.6118256419737091,6
2016-11-01,Akluj,18,900,1551,1258,49,-0.5829841552396431,0.14231365193094508,0.6118256419737091,6
2014-09-01,Mangalwedha,23,871,3158,2054,137,,0.07213098747680464,0.12934499786920728,12
2014-10-01,Mangalwedha,23,507,2422,1311,177,,0.07213098747680464,0.12934499786920728,12
2014-11-01,Mangalwedha,23,968,3012,1988,119,,0.07213098747680464,0.12934499786920728,12
2015-02-01,Mangalwedha,23,858,2733,1871,127,,0.07213098747680464,0.12934499786920728,12
2015-03-01,Mangalwedha,23,327,1792,1046,304,,0.07213098747680464,0.12934499786920728,12
2015-04-01,Mangalwedha,23,304,1508,883,373,,0.07213098747680464,0.12934499786920728,12
2015-05-01,Mangalwedha,23,393,2378,1526,270,,0.07213098747680464,0.12934499786920728,12
2015-06-01,Mangalwedha,23,668,3384,1772,169,,0.07213098747680464,0.12934499786920728,12
2015-07-01,Mangalwedha,23,541,3252,1333,131,,0.07213098747680464,0.12934499786920728,12
2015-08-01,Mangalwedha,23,407,2993,1178,188,,0.07213098747680464,0.12934499786920728,12
2015-09-01,Mangalwedha,23,524,3052,1440,147,,0.07213098747680464,0.12934499786920728,12
2015-10-01,Mangalwedha,23,704,3126,1815,202,0.2101302800622591,0.07213098747680464,0.12934499786920728,12
2015-11-01,Mangalwedha,23,496,2915,1723,230,0.17275528272128593,0.07213098747680464,0.12934499786920728,12
2015-12-01,Mangalwedha,23,481,2704,1731,244,0.15422851208519006,0.07213098747680464,0.12934499786920728,12
2016-01-01,Mangalwedha,23,561,2478,1685,183,0.1410750950646147,0.07213098747680464,0.12934499786920728,12
2016-02-01,Mangalwedha,23,616,2692,1776,162,0.19801562605709933,0.07213098747680464,0.12934499786920728,12
2016-03-01,Mangalwedha,23,500,3019,1931,233,0.2306012651165279,0.07213098747680464,0.12934499786920728,12
2016-04-01,Mangalwedha,23,523,2904,1854,275,0.12809410002032617,0.07213098747680464,0.12934499786920728,12
2016-06-01,Mangalwedha,23,500,3708,2215,380,0.27495083048752633,0.07213098747680464,0.12934499786920728,12
2016-07-01,Mangalwedha,23,433,3239,2013,219,0.16869813244185128,0.07213098747680464,0.12934499786920728,12
2016-08-01,Mangalwedha,23,424,2088,1306,251,-0.26225373249970296,0.07213098747680464,0.12934499786920728,12
2016-09-01,Mangalwedha,23,300,1988,1169,234,-0.37243496396905584,0.07213098747680464,0.12934499786920728,12
2016-10-01,Mangalwedha,23,469,2220,1419,394,-0.17740702199691505,0.07213098747680464,0.12934499786920728,12
2016-11-01,Mangalwedha,23,294,1654,1020,411,-0.45953322284358666,0.07213098747680464,0.12934499786920728,12
2014-09-01,Ratanagari,23,900,1425,1183,226,,0.0379596519687423,0.10893128360898625,3
2014-10-01,Ratanagari,23,1200,1931,1600,120,,0.0379596519687423,0.10893128360898625,3
2014-11-01,Ratanagari,23,1382,2382,1877,195,,0.0379596519687423,0.10893128360898625,3
2014-12-01,Ratanagari,23,1700,2583,2150,118,,0.0379596519687423,0.10893128360898625,3
2015-01-01,Ratanagari,23,1750,2550,2142,95,,0.0379596519687423,0.10893128360898625,3
2015-02-01,Ratanagari,23,1500,2500,2000,34,,0.0379596519687423,0.10893128360898625,3
2015-03-01,Ratanagari,23,1100,1825,1460,208,,0.0379596519687423,0.10893128360898625,3
2015-04-01,Ratanagari,23,964,1409,1186,223,,0.0379596519687423,0.10893128360898625,3
2015-05-01,Ratanagari,23,1167,2117,1642,104,,0.0379596519687423,0.10893128360898625,3
2015-06-01,Ratanagari,23,1240,1953,1620,254,,0.0379596519687423,0.10893128360898625,3
2015-07-01,Ratanagari,23,1192,1738,1469,320,,0.0379596519687423,0.10893128360898625,3
2015-08-01,Ratanagari,23,803,1381,1122,397,-0.34448265685232826,0.0379596519687423,0.10893128360898625,3
2015-09-01,Ratanagari,23,1025,1669,1366,346,-0.1596948008169301,0.0379596519687423,0.10893128360898625,3
2015-10-01,Ratanagari,23,1406,2250,1850,445,0.13150557630433024,0.0379596519687423,0.10893128360898625,3
2015-11-01,Ratanagari,23,1188,2063,1619,425,0.010450785485335068,0.0379596519687423,0.10893128360898625,3
2015-12-01,Ratanagari,23,988,1900,1512,346,-0.02858839775430244,0.0379596519687423,0.10893128360898625,3
2016-01-01,Ratanagari,23,1375,2500,1925,77,0.22180545925192163,0.0379596519687423,0.10893128360898625,3
2016-04-01,Ratanagari,23,1558,2342,2008,235,0.2636860249025288,0.0379596519687423,0.10893128360898625,3
2016-06-01,Ratanagari,23,1300,2429,1957,185,0.21354482376251038,0.0379596519687423,0.10893128360898625,3
2016-07-01,Ratanagari,23,1062,1654,1400,259,-0.1352194560340223,0.0379596519687423,0.10893128360898625,3
2016-08-01,Ratanagari,23,727,1513,1147,502,-0.30464475676775127,0.0379596519687423,0.10893128360898625,3
2016-09-01,Ratanagari,23,786,1514,1171,316,-0.2568891715803465,0.0379596519687423,0.10893128360898625,3
2016-10-01,Ratanagari,23,1050,1692,1375,309,-0.09078284457129282,0.0379596519687423,0.10893128360898625,3
2016-11-01,Ratanagari,23,1000,1938,1525,156,-0.012815632543690114,0.0379596519687423,0.10893128360898625,3
2014-09-01,Mangalwedha,25,1396,3264,2544,104,,0.10515611491811754,0.2699549475289819,12
2014-10-01,Mangalwedha,25,926,2378,1730,109,,0.10515611491811754,0.2699549475289819,12
2014-11-01,Mangalwedha,25,1696,3412,2838,78,,0.10515611491811754,0.2699549475289819,12
2014-12-01,Mangalwedha,25,2112,3468,2960,78,,0.10515611491811754,0.2699549475289819,12
2015-01-01,Mangalwedha,25,2208,3088,2756,51,,0.10515611491811754,0.2699549475289819,12
2015-02-01,Mangalwedha,25,1750,2788,2421,53,,0.10515611491811754,0.2699549475289819,12
2015-03-01,Mangalwedha,25,1452,2720,2148,76,,0.10515611491811754,0.2699549475289819,12
2015-04-01,Mangalwedha,25,1870,2665,2374,49,,0.10515611491811754,0.2699549475289819,12
2015-05-01,Mangalwedha,25,2886,4967,3271,33,,0.10515611491811754,0.2699549475289819,12
2015-06-01,Mangalwedha,25,4000,4588,4100,28,,0.10515611491811754,0.2699549475289819,12
2015-07-01,Mangalwedha,25,2296,4274,3422,66,,0.10515611491811754,0.2699549475289819,12
2015-08-01,Mangalwedha,25,1033,3307,1911,149,-0.3199697487416522,0.10515611491811754,0.2699549475289819,12
2015-09-01,Mangalwedha,25,628,2528,1224,164,-0.7045044414606751,0.10515611491811754,0.2699549475289819,12
2015-10-01,Mangalwedha,25,1187,2763,2015,109,-0.218717579059577,0.10515611491811754,0.2699549475289819,12
2015-11-01,Mangalwedha,25,1419,3296,2427,119,-0.019643876714310338,0.10515611491811754,0.2699549475289819,12
2015-12-01,Mangalwedha,25,1215,3281,2542,146,0.039337877272546784,0.10515611491811754,0.2699549475289819,12
2016-01-01,Mangalwedha,25,2208,3465,2942,69,0.18003388759887784,0.10515611491811754,0.2699549475289819,12
2016-02-01,Mangalwedha,25,1868,3176,2620,76,0.05753577987454772,0.10515611491811754,0.2699549475289819,12
2016-03-01,Mangalwedha,25,2680,3956,3948,37,0.4168479215957257,0.10515611491811754,0.2699549475289819,12
2016-04-01,Mangalwedha,25,4116,4605,4605,23,0.5155676052717775,0.10515611491811754,0.2699549475289819,12
2016-07-01,Mangalwedha,25,1795,5015,4095,70,0.3794690721404743,0.10515611491811754,0.2699549475289819,12
2016-08-01,Mangalwedha,25,730,2900,2100,146,-0.2326061646867732,0.10515611491811754,0.2699549475289819,12
2016-10-01,Mangalwedha,25,746,1663,1278,180,-0.6471697518345865,0.10515611491811754,0.2699549475289819,12
2016-11-01,Mangalwedha,25,654,1352,1062,181,-0.7833561231003179,0.10515611491811754,0.2699549475289819,12
2014-09-01,Pune-Pimpri,25,3204,3670,3437,74,,0.07534375500754491,0.07534375500754491,1
2014-10-01,Pune-Pimpri,25,2357,2607,2482,59,,0.07534375500754491,0.07534375500754491,1
2014-11-01,Pune-Pimpri,25,3083,3375,3313,44,,0.07534375500754491,0.07534375500754491,1
2014-12-01,Pune-Pimpri,25,3450,3683,3567,24,,0.07534375500754491,0.07534375500754491,1
2015-01-01,Pune-Pimpri,25,3640,3900,3770,5,,0.07534375500754491,0.07534375500754491,1
2015-02-01,Pune-Pimpri,25,4500,4500,4500,1,,0.07534375500754491,0.07534375500754491,1
2015-03-01,Pune-Pimpri,25,2000,2000,2000,2,,0.07534375500754491,0.07534375500754491,1
2015-04-01,Pune-Pimpri,25,2950,3269,3109,77,,0.07534375500754491,0.07534375500754491,1
2015-05-01,Pune-Pimpri,25,2470,3060,2773,100,,0.07534375500754491,0.07534375500754491,1
2015-06-01,Pune-Pimpri,25,2874,3735,3304,96,,0.07534375500754491,0.07534375500754491,1
2015-07-01,Pune-Pimpri,25,3000,3883,3586,62,,0.07534375500754491,0.07534375500754491,1
2015-08-01,Pune-Pimpri,25,2507,3329,3054,54,-0.04024751224432066,0.07534375500754491,0.07534375500754491,1
2015-09-01,Pune-Pimpri,25,2018,2482,2340,36,-0.27451145062964244,0.07534375500754491,0.07534375500754491,1
2015-10-01,Pune-Pimpri,25,2780,3375,3171,53,0.008969423159141954,0.07534375500754491,0.07534375500754491,1
2015-11-01,Pune-Pimpri,25,2775,2925,2870,10,-0.07880370149668803,0.07534375500754491,0.07534375500754491,1
2015-12-01,Pune-Pimpri,25,3417,3917,3748,17,0.18398184494134107,0.07534375500754491,0.07534375500754491,1
2016-01-01,Pune-Pimpri,25,3700,4700,4284,21,0.3069956205568687,0.07534375500754491,0.07534375500754491,1
2016-02-01,Pune-Pimpri,25,3000,4000,3660,54,0.16678946949822482,0.07534375500754491,0.07534375500754491,1
2016-03-01,Pune-Pimpri,25,3000,4000,3660,31,0.11642980559378024,0.07534375500754491,0.07534375500754491,1
2016-04-01,Pune-Pimpri,25,4600,4800,4732,8,0.3383107030433514,0.07534375500754491,0.07534375500754491,1
2016-05-01,Pune-Pimpri,25,3980,4567,4372,289,0.22124242693478102,0.07534375500754491,0.07534375500754491,1
2016-08-01,Pune-Pimpri,25,3155,3965,3680,81,0.03995303409115181,0.07534375500754491,0.07534375500754491,1
2016-10-01,Pune-Pimpri,25,2207,2487,2391,23,-0.35747088905460345,0.07534375500754491,0.07534375500754491,1
2016-11-01,Pune-Pimpri,25,2164,2455,2357,25,-0.35020440500659245,0.07534375500754491,0.07534375500754491,1
2014-09-01,Akluj,26,543,886,700,211,,0.03720252248134552,0.03720252248134552,1
2014-10-01,Akluj,26,400,725,584,175,,0.03720252248134552,0.03720252248134552,1
2014-11-01,Akluj,26,480,787,611,117,,0.03720252248134552,0.03720252248134552,1
2014-12-01,Akluj,26,300,682,488,133,,0.03720252248134552,0.03720252248134552,1
2015-01-01,Akluj,26,379,774,579,99,,0.03720252248134552,0.03720252248134552,1
2015-02-01,Akluj,26,420,790,640,56,,0.03720252248134552,0.03720252248134552,1
2015-03-01,Akluj,26,377,685,546,87,,0.03720252248134552,0.03720252248134552,1
2015-04-01,Akluj,26,250,550,394,102,,0.03720252248134552,0.03720252248134552,1
2015-05-01,Akluj,26,385,685,538,60,,0.03720252248134552,0.03720252248134552,1
2015-06-01,Akluj,26,553,867,800,82,,0.03720252248134552,0.03720252248134552,1
2015-07-01,Akluj,26,482,827,827,114,,0.03720252248134552,0.03720252248134552,1
2015-08-01,Akluj,26,584,942,942,213,0.4174707346350548,0.03720252248134552,0.03720252248134552,1
2015-09-01,Akluj,26,475,842,825,144,0.2711569254524333,0.03720252248134552,0.03720252248134552,1
2015-10-01,Akluj,26,400,740,740,130,0.1426946250351362,0.03720252248134552,0.03720252248134552,1
2015-11-01,Akluj,26,331,692,692,112,0.06525631141741695,0.03720252248134552,0.03720252248134552,1
2015-12-01,Akluj,26,429,835,835,147,0.20834238740079325,0.03720252248134552,0.03720252248134552,1
2016-01-01,Akluj,26,475,856,856,144,0.20060038047761797,0.03720252248134552,0.03720252248134552,1
2016-02-01,Akluj,26,333,647,647,138,-0.08023021100882133,0.03720252248134552,0.03720252248134552,1
2016-03-01,Akluj,26,338,677,677,135,-0.0528262573613949,0.03720252248134552,0.03720252248134552,1
2016-04-01,Akluj,26,344,744,733,90,-0.025084727769411508,0.03720252248134552,0.03720252248134552,1
2016-05-01,Akluj,26,350,743,743,128,-0.03843750865130158,0.03720252248134552,0.03720252248134552,1
2016-09-01,Akluj,26,325,673,508,249,-0.3808079157831248,0.03720252248134552,0.03720252248134552,1
2016-10-01,Akluj,26,278,561,433,331,-0.48662938810735046,0.03720252248134552,0.03720252248134552,1
2016-11-01,Akluj,26,267,571,433,390,-0.4218570925595264,0.03720252248134552,0.03720252248134552,1
2014-10-01,Kamthi,26,829,2100,1464,65,,0.16074985185419055,0.2664283746380639,3
2014-11-01,Kamthi,26,710,1205,967,95,,0.16074985185419055,0.2664283746380639,3
2014-12-01,Kamthi,26,757,1343,1050,96,,0.16074985185419055,0.2664283746380639,3
2015-01-01,Kamthi,26,1029,2414,1721,103,,0.16074985185419055,0.2664283746380639,3
2015-02-01,Kamthi,26,725,1696,1207,141,,0.16074985185419055,0.2664283746380639,3
2015-03-01,Kamthi,26,690,1593,1141,131,,0.16074985185419055,0.2664283746380639,3
2015-04-01,Kamthi,26,676,1434,1055,140,,0.16074985185419055,0.2664283746380639,3
2015-05-01,Kamthi,26,300,633,467,133,,0.16074985185419055,0.2664283746380639,3
2015-06-01,Kamthi,26,667,2080,1423,187,,0.16074985185419055,0.2664283746380639,3
2015-07-01,Kamthi,26,800,2176,1600,147,,0.16074985185419055,0.2664283746380639,3
2015-08-01,Kamthi,26,677,2071,1481,174,,0.16074985185419055,0.2664283746380639,3
2015-09-01,Kamthi,26,686,1943,1407,174,0.16575833364970372,0.16074985185419055,0.2664283746380639,3
2015-10-01,Kamthi,26,703,1342,1123,143,-0.037600373744340665,0.16074985185419055,0.2664283746380639,3
2015-11-01,Kamthi,26,587,987,887,136,-0.26631822007789463,0.16074985185419055,0.2664283746380639,3
2015-12-01,Kamthi,26,571,971,871,114,-0.2689459366767144,0.16074985185419055,0.2664283746380639,3
